geoid,region_type,region_name,year,measure,value,measure_type
5.10011E+11,block group,"Block Group 3, Census Tract 904, Accomack County, Virginia",2019,employment_rate,96.42,percent
5.10011E+11,block group,"Block Group 3, Census Tract 904, Accomack County, Virginia",2019,employment_rate,95.67,percent
5.10011E+11,block group,"Block Group 4, Census Tract 904, Accomack County, Virginia",2019,employment_rate,98.8,percent
5.10011E+11,block group,"Block Group 4, Census Tract 904, Accomack County, Virginia",2019,employment_rate,98.91,percent
5.10011E+11,block group,"Block Group 4, Census Tract 904, Accomack County, Virginia",2019,employment_rate,89.6,percent
51001090500,tract,"Census Tract 905, Accomack County, Virginia",2019,employment_rate,98.63,percent
51001090500,tract,"Census Tract 905, Accomack County, Virginia",2019,employment_rate,98.75,percent
51001090500,tract,"Census Tract 905, Accomack County, Virginia",2019,employment_rate,99.03,percent
5.10011E+11,block group,"Block Group 1, Census Tract 905, Accomack County, Virginia",2019,employment_rate,100,percent
5.10011E+11,block group,"Block Group 1, Census Tract 905, Accomack County, Virginia",2019,employment_rate,100,percent
5.10011E+11,block group,"Block Group 1, Census Tract 905, Accomack County, Virginia",2019,employment_rate,100,percent
5.10011E+11,block group,"Block Group 2, Census Tract 905, Accomack County, Virginia",2019,employment_rate,98.61,percent
5.10011E+11,block group,"Block Group 2, Census Tract 905, Accomack County, Virginia",2019,employment_rate,98.75,percent
5.10011E+11,block group,"Block Group 2, Census Tract 905, Accomack County, Virginia",2019,employment_rate,98.06,percent
5.10011E+11,block group,"Block Group 3, Census Tract 905, Accomack County, Virginia",2019,employment_rate,97.32,percent
5.10011E+11,block group,"Block Group 3, Census Tract 905, Accomack County, Virginia",2019,employment_rate,97.86,percent
5.10011E+11,block group,"Block Group 3, Census Tract 905, Accomack County, Virginia",2019,employment_rate,100,percent
51001090600,tract,"Census Tract 906, Accomack County, Virginia",2019,employment_rate,96.02,percent
51001090600,tract,"Census Tract 906, Accomack County, Virginia",2019,employment_rate,94.19,percent
51001090600,tract,"Census Tract 906, Accomack County, Virginia",2019,employment_rate,94.84,percent
5.10011E+11,block group,"Block Group 1, Census Tract 906, Accomack County, Virginia",2019,employment_rate,97.31,percent
5.10011E+11,block group,"Block Group 1, Census Tract 906, Accomack County, Virginia",2019,employment_rate,100,percent
5.10011E+11,block group,"Block Group 1, Census Tract 906, Accomack County, Virginia",2019,employment_rate,100,percent
5.10011E+11,block group,"Block Group 2, Census Tract 906, Accomack County, Virginia",2019,employment_rate,96.82,percent
5.10011E+11,block group,"Block Group 2, Census Tract 906, Accomack County, Virginia",2019,employment_rate,95.74,percent
5.10011E+11,block group,"Block Group 2, Census Tract 906, Accomack County, Virginia",2019,employment_rate,96.97,percent
5.10011E+11,block group,"Block Group 3, Census Tract 906, Accomack County, Virginia",2019,employment_rate,91.81,percent
5.10011E+11,block group,"Block Group 3, Census Tract 906, Accomack County, Virginia",2019,employment_rate,84.81,percent
5.10011E+11,block group,"Block Group 3, Census Tract 906, Accomack County, Virginia",2019,employment_rate,83.68,percent
5.10011E+11,block group,"Block Group 4, Census Tract 906, Accomack County, Virginia",2019,employment_rate,98.72,percent
5.10011E+11,block group,"Block Group 4, Census Tract 906, Accomack County, Virginia",2019,employment_rate,98.88,percent
5.10011E+11,block group,"Block Group 4, Census Tract 906, Accomack County, Virginia",2019,employment_rate,99.09,percent
51001090700,tract,"Census Tract 907, Accomack County, Virginia",2019,employment_rate,91.16,percent
51001090700,tract,"Census Tract 907, Accomack County, Virginia",2019,employment_rate,95.14,percent
51001090700,tract,"Census Tract 907, Accomack County, Virginia",2019,employment_rate,98.24,percent
5.10011E+11,block group,"Block Group 1, Census Tract 907, Accomack County, Virginia",2019,employment_rate,98.27,percent
5.10011E+11,block group,"Block Group 1, Census Tract 907, Accomack County, Virginia",2019,employment_rate,98.27,percent
5.10011E+11,block group,"Block Group 1, Census Tract 907, Accomack County, Virginia",2019,employment_rate,98.31,percent
5.10011E+11,block group,"Block Group 2, Census Tract 907, Accomack County, Virginia",2019,employment_rate,99.31,percent
5.10011E+11,block group,"Block Group 2, Census Tract 907, Accomack County, Virginia",2019,employment_rate,98.96,percent
5.10011E+11,block group,"Block Group 2, Census Tract 907, Accomack County, Virginia",2019,employment_rate,99.43,percent
5.10011E+11,block group,"Block Group 3, Census Tract 907, Accomack County, Virginia",2019,employment_rate,64.5,percent
5.10011E+11,block group,"Block Group 3, Census Tract 907, Accomack County, Virginia",2019,employment_rate,83.47,percent
5.10011E+11,block group,"Block Group 3, Census Tract 907, Accomack County, Virginia",2019,employment_rate,100,percent
5.10011E+11,block group,"Block Group 4, Census Tract 907, Accomack County, Virginia",2019,employment_rate,94.55,percent
5.10011E+11,block group,"Block Group 4, Census Tract 907, Accomack County, Virginia",2019,employment_rate,100,percent
5.10011E+11,block group,"Block Group 4, Census Tract 907, Accomack County, Virginia",2019,employment_rate,100,percent
5.10011E+11,block group,"Block Group 5, Census Tract 907, Accomack County, Virginia",2019,employment_rate,94.02,percent
5.10011E+11,block group,"Block Group 5, Census Tract 907, Accomack County, Virginia",2019,employment_rate,92.47,percent
5.10011E+11,block group,"Block Group 5, Census Tract 907, Accomack County, Virginia",2019,employment_rate,96.17,percent
51001090800,tract,"Census Tract 908, Accomack County, Virginia",2019,employment_rate,93.12,percent
51001090800,tract,"Census Tract 908, Accomack County, Virginia",2019,employment_rate,94.93,percent
51001090800,tract,"Census Tract 908, Accomack County, Virginia",2019,employment_rate,94.78,percent
5.10011E+11,block group,"Block Group 1, Census Tract 908, Accomack County, Virginia",2019,employment_rate,99.39,percent
5.10011E+11,block group,"Block Group 1, Census Tract 908, Accomack County, Virginia",2019,employment_rate,98.81,percent
5.10011E+11,block group,"Block Group 1, Census Tract 908, Accomack County, Virginia",2019,employment_rate,98.14,percent
5.10011E+11,block group,"Block Group 2, Census Tract 908, Accomack County, Virginia",2019,employment_rate,90.18,percent
5.10011E+11,block group,"Block Group 2, Census Tract 908, Accomack County, Virginia",2019,employment_rate,94.74,percent
5.10011E+11,block group,"Block Group 2, Census Tract 908, Accomack County, Virginia",2019,employment_rate,92.32,percent
5.10011E+11,block group,"Block Group 3, Census Tract 908, Accomack County, Virginia",2019,employment_rate,95.11,percent
5.10011E+11,block group,"Block Group 3, Census Tract 908, Accomack County, Virginia",2019,employment_rate,92.66,percent
5.10011E+11,block group,"Block Group 3, Census Tract 908, Accomack County, Virginia",2019,employment_rate,97.52,percent
51001980100,tract,"Census Tract 9801, Accomack County, Virginia",2019,employment_rate,NA,percent
51001980100,tract,"Census Tract 9801, Accomack County, Virginia",2019,employment_rate,NA,percent
51001980100,tract,"Census Tract 9801, Accomack County, Virginia",2019,employment_rate,NA,percent
5.1002E+11,block group,"Block Group 1, Census Tract 9801, Accomack County, Virginia",2019,employment_rate,NA,percent
5.1002E+11,block group,"Block Group 1, Census Tract 9801, Accomack County, Virginia",2019,employment_rate,NA,percent
5.1002E+11,block group,"Block Group 1, Census Tract 9801, Accomack County, Virginia",2019,employment_rate,NA,percent
51001980200,tract,"Census Tract 9802, Accomack County, Virginia",2019,employment_rate,NA,percent
51001980200,tract,"Census Tract 9802, Accomack County, Virginia",2019,employment_rate,NA,percent
51001980200,tract,"Census Tract 9802, Accomack County, Virginia",2019,employment_rate,NA,percent
5.1002E+11,block group,"Block Group 1, Census Tract 9802, Accomack County, Virginia",2019,employment_rate,NA,percent
5.1002E+11,block group,"Block Group 1, Census Tract 9802, Accomack County, Virginia",2019,employment_rate,NA,percent
5.1002E+11,block group,"Block Group 1, Census Tract 9802, Accomack County, Virginia",2019,employment_rate,NA,percent
51001990100,tract,"Census Tract 9901, Accomack County, Virginia",2019,employment_rate,NA,percent
51001990100,tract,"Census Tract 9901, Accomack County, Virginia",2019,employment_rate,NA,percent
51001990100,tract,"Census Tract 9901, Accomack County, Virginia",2019,employment_rate,NA,percent
5.1002E+11,block group,"Block Group 0, Census Tract 9901, Accomack County, Virginia",2019,employment_rate,NA,percent
5.1002E+11,block group,"Block Group 0, Census Tract 9901, Accomack County, Virginia",2019,employment_rate,NA,percent
5.1002E+11,block group,"Block Group 0, Census Tract 9901, Accomack County, Virginia",2019,employment_rate,NA,percent
51001990200,tract,"Census Tract 9902, Accomack County, Virginia",2019,employment_rate,NA,percent
51001990200,tract,"Census Tract 9902, Accomack County, Virginia",2019,employment_rate,NA,percent
51001990200,tract,"Census Tract 9902, Accomack County, Virginia",2019,employment_rate,NA,percent
5.1002E+11,block group,"Block Group 0, Census Tract 9902, Accomack County, Virginia",2019,employment_rate,NA,percent
5.1002E+11,block group,"Block Group 0, Census Tract 9902, Accomack County, Virginia",2019,employment_rate,NA,percent
5.1002E+11,block group,"Block Group 0, Census Tract 9902, Accomack County, Virginia",2019,employment_rate,NA,percent
51003,county,"Albemarle County, Virginia",2019,employment_rate,96.14,percent
51003,county,"Albemarle County, Virginia",2019,employment_rate,96.57,percent
51003,county,"Albemarle County, Virginia",2019,employment_rate,96.88,percent
51003010100,tract,"Census Tract 101, Albemarle County, Virginia",2019,employment_rate,95.82,percent
51003010100,tract,"Census Tract 101, Albemarle County, Virginia",2019,employment_rate,94.46,percent
51003010100,tract,"Census Tract 101, Albemarle County, Virginia",2019,employment_rate,96.82,percent
5.1003E+11,block group,"Block Group 1, Census Tract 101, Albemarle County, Virginia",2019,employment_rate,100,percent
5.1003E+11,block group,"Block Group 1, Census Tract 101, Albemarle County, Virginia",2019,employment_rate,98.92,percent
5.1003E+11,block group,"Block Group 1, Census Tract 101, Albemarle County, Virginia",2019,employment_rate,98.66,percent
5.1003E+11,block group,"Block Group 2, Census Tract 101, Albemarle County, Virginia",2019,employment_rate,88.58,percent
5.1003E+11,block group,"Block Group 2, Census Tract 101, Albemarle County, Virginia",2019,employment_rate,87.91,percent
5.1003E+11,block group,"Block Group 2, Census Tract 101, Albemarle County, Virginia",2019,employment_rate,92.62,percent
5.1003E+11,block group,"Block Group 3, Census Tract 101, Albemarle County, Virginia",2019,employment_rate,96.42,percent
5.1003E+11,block group,"Block Group 3, Census Tract 101, Albemarle County, Virginia",2019,employment_rate,94.14,percent
5.1003E+11,block group,"Block Group 3, Census Tract 101, Albemarle County, Virginia",2019,employment_rate,98.03,percent
51003010201,tract,"Census Tract 102.01, Albemarle County, Virginia",2019,employment_rate,95.4,percent
51003010201,tract,"Census Tract 102.01, Albemarle County, Virginia",2019,employment_rate,95.16,percent
51003010201,tract,"Census Tract 102.01, Albemarle County, Virginia",2019,employment_rate,95.13,percent
5.1003E+11,block group,"Block Group 1, Census Tract 102.01, Albemarle County, Virginia",2019,employment_rate,96.03,percent
5.1003E+11,block group,"Block Group 1, Census Tract 102.01, Albemarle County, Virginia",2019,employment_rate,96.65,percent
5.1003E+11,block group,"Block Group 1, Census Tract 102.01, Albemarle County, Virginia",2019,employment_rate,95.67,percent
5.1003E+11,block group,"Block Group 2, Census Tract 102.01, Albemarle County, Virginia",2019,employment_rate,94.28,percent
5.1003E+11,block group,"Block Group 2, Census Tract 102.01, Albemarle County, Virginia",2019,employment_rate,92.09,percent
5.1003E+11,block group,"Block Group 2, Census Tract 102.01, Albemarle County, Virginia",2019,employment_rate,94.04,percent
51003010202,tract,"Census Tract 102.02, Albemarle County, Virginia",2019,employment_rate,95.87,percent
51003010202,tract,"Census Tract 102.02, Albemarle County, Virginia",2019,employment_rate,97.66,percent
51003010202,tract,"Census Tract 102.02, Albemarle County, Virginia",2019,employment_rate,97.55,percent
5.1003E+11,block group,"Block Group 1, Census Tract 102.02, Albemarle County, Virginia",2019,employment_rate,97.8,percent
5.1003E+11,block group,"Block Group 1, Census Tract 102.02, Albemarle County, Virginia",2019,employment_rate,98.47,percent
5.1003E+11,block group,"Block Group 1, Census Tract 102.02, Albemarle County, Virginia",2019,employment_rate,98.44,percent
5.1003E+11,block group,"Block Group 2, Census Tract 102.02, Albemarle County, Virginia",2019,employment_rate,94.21,percent
5.1003E+11,block group,"Block Group 2, Census Tract 102.02, Albemarle County, Virginia",2019,employment_rate,96.91,percent
5.1003E+11,block group,"Block Group 2, Census Tract 102.02, Albemarle County, Virginia",2019,employment_rate,96.99,percent
51003010300,tract,"Census Tract 103, Albemarle County, Virginia",2019,employment_rate,95.72,percent
51003010300,tract,"Census Tract 103, Albemarle County, Virginia",2019,employment_rate,95.33,percent
51003010300,tract,"Census Tract 103, Albemarle County, Virginia",2019,employment_rate,96.2,percent
5.1003E+11,block group,"Block Group 1, Census Tract 103, Albemarle County, Virginia",2019,employment_rate,95.4,percent
5.1003E+11,block group,"Block Group 1, Census Tract 103, Albemarle County, Virginia",2019,employment_rate,93.46,percent
5.1003E+11,block group,"Block Group 1, Census Tract 103, Albemarle County, Virginia",2019,employment_rate,95.4,percent
5.1003E+11,block group,"Block Group 2, Census Tract 103, Albemarle County, Virginia",2019,employment_rate,92.65,percent
5.1003E+11,block group,"Block Group 2, Census Tract 103, Albemarle County, Virginia",2019,employment_rate,94.01,percent
5.1003E+11,block group,"Block Group 2, Census Tract 103, Albemarle County, Virginia",2019,employment_rate,94.36,percent
5.1003E+11,block group,"Block Group 3, Census Tract 103, Albemarle County, Virginia",2019,employment_rate,97.46,percent
5.1003E+11,block group,"Block Group 3, Census Tract 103, Albemarle County, Virginia",2019,employment_rate,98.15,percent
5.1003E+11,block group,"Block Group 3, Census Tract 103, Albemarle County, Virginia",2019,employment_rate,97.55,percent
5.1003E+11,block group,"Block Group 4, Census Tract 103, Albemarle County, Virginia",2019,employment_rate,94.86,percent
5.1003E+11,block group,"Block Group 4, Census Tract 103, Albemarle County, Virginia",2019,employment_rate,95.15,percent
5.1003E+11,block group,"Block Group 4, Census Tract 103, Albemarle County, Virginia",2019,employment_rate,96.31,percent
5.1003E+11,block group,"Block Group 5, Census Tract 103, Albemarle County, Virginia",2019,employment_rate,96.67,percent
5.1003E+11,block group,"Block Group 5, Census Tract 103, Albemarle County, Virginia",2019,employment_rate,96,percent
5.1003E+11,block group,"Block Group 5, Census Tract 103, Albemarle County, Virginia",2019,employment_rate,96.84,percent
51003010401,tract,"Census Tract 104.01, Albemarle County, Virginia",2019,employment_rate,92.41,percent
51003010401,tract,"Census Tract 104.01, Albemarle County, Virginia",2019,employment_rate,93.9,percent
51003010401,tract,"Census Tract 104.01, Albemarle County, Virginia",2019,employment_rate,95.09,percent
5.1003E+11,block group,"Block Group 1, Census Tract 104.01, Albemarle County, Virginia",2019,employment_rate,90.99,percent
5.1003E+11,block group,"Block Group 1, Census Tract 104.01, Albemarle County, Virginia",2019,employment_rate,96.45,percent
5.1003E+11,block group,"Block Group 1, Census Tract 104.01, Albemarle County, Virginia",2019,employment_rate,94.94,percent
5.1003E+11,block group,"Block Group 2, Census Tract 104.01, Albemarle County, Virginia",2019,employment_rate,96.55,percent
5.1003E+11,block group,"Block Group 2, Census Tract 104.01, Albemarle County, Virginia",2019,employment_rate,96.06,percent
5.1003E+11,block group,"Block Group 2, Census Tract 104.01, Albemarle County, Virginia",2019,employment_rate,98.5,percent
5.1003E+11,block group,"Block Group 3, Census Tract 104.01, Albemarle County, Virginia",2019,employment_rate,91.07,percent
5.1003E+11,block group,"Block Group 3, Census Tract 104.01, Albemarle County, Virginia",2019,employment_rate,88.16,percent
5.1003E+11,block group,"Block Group 3, Census Tract 104.01, Albemarle County, Virginia",2019,employment_rate,92.21,percent
51003010402,tract,"Census Tract 104.02, Albemarle County, Virginia",2019,employment_rate,92.82,percent
51003010402,tract,"Census Tract 104.02, Albemarle County, Virginia",2019,employment_rate,93.29,percent
51003010402,tract,"Census Tract 104.02, Albemarle County, Virginia",2019,employment_rate,94.08,percent
5.1003E+11,block group,"Block Group 1, Census Tract 104.02, Albemarle County, Virginia",2019,employment_rate,91.33,percent
5.1003E+11,block group,"Block Group 1, Census Tract 104.02, Albemarle County, Virginia",2019,employment_rate,92.31,percent
5.1003E+11,block group,"Block Group 1, Census Tract 104.02, Albemarle County, Virginia",2019,employment_rate,91.65,percent
5.1003E+11,block group,"Block Group 2, Census Tract 104.02, Albemarle County, Virginia",2019,employment_rate,93.77,percent
5.1003E+11,block group,"Block Group 2, Census Tract 104.02, Albemarle County, Virginia",2019,employment_rate,93.82,percent
5.1003E+11,block group,"Block Group 2, Census Tract 104.02, Albemarle County, Virginia",2019,employment_rate,95.54,percent
51003010500,tract,"Census Tract 105, Albemarle County, Virginia",2019,employment_rate,98.65,percent
51003010500,tract,"Census Tract 105, Albemarle County, Virginia",2019,employment_rate,98.84,percent
51003010500,tract,"Census Tract 105, Albemarle County, Virginia",2019,employment_rate,98.49,percent
5.1003E+11,block group,"Block Group 1, Census Tract 105, Albemarle County, Virginia",2019,employment_rate,96.76,percent
5.1003E+11,block group,"Block Group 1, Census Tract 105, Albemarle County, Virginia",2019,employment_rate,97.2,percent
5.1003E+11,block group,"Block Group 1, Census Tract 105, Albemarle County, Virginia",2019,employment_rate,100,percent
5.1003E+11,block group,"Block Group 2, Census Tract 105, Albemarle County, Virginia",2019,employment_rate,98.78,percent
5.1003E+11,block group,"Block Group 2, Census Tract 105, Albemarle County, Virginia",2019,employment_rate,99.05,percent
5.1003E+11,block group,"Block Group 2, Census Tract 105, Albemarle County, Virginia",2019,employment_rate,97.5,percent
5.1003E+11,block group,"Block Group 3, Census Tract 105, Albemarle County, Virginia",2019,employment_rate,100,percent
5.1003E+11,block group,"Block Group 3, Census Tract 105, Albemarle County, Virginia",2019,employment_rate,100,percent
5.1003E+11,block group,"Block Group 3, Census Tract 105, Albemarle County, Virginia",2019,employment_rate,100,percent
51003010601,tract,"Census Tract 106.01, Albemarle County, Virginia",2019,employment_rate,97.79,percent
51003010601,tract,"Census Tract 106.01, Albemarle County, Virginia",2019,employment_rate,97.39,percent
51003010601,tract,"Census Tract 106.01, Albemarle County, Virginia",2019,employment_rate,97.62,percent
5.1003E+11,block group,"Block Group 1, Census Tract 106.01, Albemarle County, Virginia",2019,employment_rate,100,percent
5.1003E+11,block group,"Block Group 1, Census Tract 106.01, Albemarle County, Virginia",2019,employment_rate,100,percent
5.1003E+11,block group,"Block Group 1, Census Tract 106.01, Albemarle County, Virginia",2019,employment_rate,100,percent
5.1003E+11,block group,"Block Group 2, Census Tract 106.01, Albemarle County, Virginia",2019,employment_rate,97.71,percent
5.1003E+11,block group,"Block Group 2, Census Tract 106.01, Albemarle County, Virginia",2019,employment_rate,97.82,percent
5.1003E+11,block group,"Block Group 2, Census Tract 106.01, Albemarle County, Virginia",2019,employment_rate,97.24,percent
5.1003E+11,block group,"Block Group 3, Census Tract 106.01, Albemarle County, Virginia",2019,employment_rate,97.08,percent
5.1003E+11,block group,"Block Group 3, Census Tract 106.01, Albemarle County, Virginia",2019,employment_rate,95.81,percent
5.1003E+11,block group,"Block Group 3, Census Tract 106.01, Albemarle County, Virginia",2019,employment_rate,97.06,percent
51003010602,tract,"Census Tract 106.02, Albemarle County, Virginia",2019,employment_rate,96.43,percent
51003010602,tract,"Census Tract 106.02, Albemarle County, Virginia",2019,employment_rate,97.55,percent
51003010602,tract,"Census Tract 106.02, Albemarle County, Virginia",2019,employment_rate,97.07,percent
5.1003E+11,block group,"Block Group 1, Census Tract 106.02, Albemarle County, Virginia",2019,employment_rate,95.83,percent
5.1003E+11,block group,"Block Group 1, Census Tract 106.02, Albemarle County, Virginia",2019,employment_rate,97.39,percent
5.1003E+11,block group,"Block Group 1, Census Tract 106.02, Albemarle County, Virginia",2019,employment_rate,98.33,percent
5.1003E+11,block group,"Block Group 2, Census Tract 106.02, Albemarle County, Virginia",2019,employment_rate,97.46,percent
5.1003E+11,block group,"Block Group 2, Census Tract 106.02, Albemarle County, Virginia",2019,employment_rate,97.84,percent
5.1003E+11,block group,"Block Group 2, Census Tract 106.02, Albemarle County, Virginia",2019,employment_rate,95.59,percent
51003010700,tract,"Census Tract 107, Albemarle County, Virginia",2019,employment_rate,98.53,percent
51003010700,tract,"Census Tract 107, Albemarle County, Virginia",2019,employment_rate,99.56,percent
51003010700,tract,"Census Tract 107, Albemarle County, Virginia",2019,employment_rate,99.46,percent
5.1003E+11,block group,"Block Group 1, Census Tract 107, Albemarle County, Virginia",2019,employment_rate,100,percent
5.1003E+11,block group,"Block Group 1, Census Tract 107, Albemarle County, Virginia",2019,employment_rate,100,percent
5.1003E+11,block group,"Block Group 1, Census Tract 107, Albemarle County, Virginia",2019,employment_rate,100,percent
5.1003E+11,block group,"Block Group 2, Census Tract 107, Albemarle County, Virginia",2019,employment_rate,99.16,percent
5.1003E+11,block group,"Block Group 2, Census Tract 107, Albemarle County, Virginia",2019,employment_rate,98.94,percent
5.1003E+11,block group,"Block Group 2, Census Tract 107, Albemarle County, Virginia",2019,employment_rate,98.66,percent
5.1003E+11,block group,"Block Group 3, Census Tract 107, Albemarle County, Virginia",2019,employment_rate,97.52,percent
5.1003E+11,block group,"Block Group 3, Census Tract 107, Albemarle County, Virginia",2019,employment_rate,100,percent
5.1003E+11,block group,"Block Group 3, Census Tract 107, Albemarle County, Virginia",2019,employment_rate,100,percent
51003010800,tract,"Census Tract 108, Albemarle County, Virginia",2019,employment_rate,97.06,percent
51003010800,tract,"Census Tract 108, Albemarle County, Virginia",2019,employment_rate,97.86,percent
51003010800,tract,"Census Tract 108, Albemarle County, Virginia",2019,employment_rate,98.1,percent
5.1003E+11,block group,"Block Group 1, Census Tract 108, Albemarle County, Virginia",2019,employment_rate,96.66,percent
5.1003E+11,block group,"Block Group 1, Census Tract 108, Albemarle County, Virginia",2019,employment_rate,96.82,percent
5.1003E+11,block group,"Block Group 1, Census Tract 108, Albemarle County, Virginia",2019,employment_rate,95.13,percent
5.1003E+11,block group,"Block Group 2, Census Tract 108, Albemarle County, Virginia",2019,employment_rate,91.89,percent
5.1003E+11,block group,"Block Group 2, Census Tract 108, Albemarle County, Virginia",2019,employment_rate,95.01,percent
5.1003E+11,block group,"Block Group 2, Census Tract 108, Albemarle County, Virginia",2019,employment_rate,100,percent
5.1003E+11,block group,"Block Group 3, Census Tract 108, Albemarle County, Virginia",2019,employment_rate,100,percent
5.1003E+11,block group,"Block Group 3, Census Tract 108, Albemarle County, Virginia",2019,employment_rate,100,percent
5.1003E+11,block group,"Block Group 3, Census Tract 108, Albemarle County, Virginia",2019,employment_rate,98.54,percent
5.1003E+11,block group,"Block Group 4, Census Tract 108, Albemarle County, Virginia",2019,employment_rate,100,percent
5.1003E+11,block group,"Block Group 4, Census Tract 108, Albemarle County, Virginia",2019,employment_rate,100,percent
5.1003E+11,block group,"Block Group 4, Census Tract 108, Albemarle County, Virginia",2019,employment_rate,100,percent
