"geoid","region_type","region_name","year","measure","value","measure_type"
"51510200106","tract","Census Tract 2001.06",2021,"primcare_2sfca",0.002144,"index"
"51730810700","tract","Census Tract 8107",2021,"primcare_fca",0.005519,"index"
"51059421001","tract","Census Tract 4210.01",2021,"primcare_2sfca",0.002362,"index"
"51059440800","tract","Census Tract 4408",2021,"primcare_pop_cnt",6253,"count"
"51710002800","tract","Census Tract 28",2021,"primcare_3sfca",0.002662,"index"
"51135980100","tract","Census Tract 9801",2021,"primcare_pop_cnt",10,"count"
"51177020308","tract","Census Tract 203.08",2021,"primcare_2sfca",0.001001,"index"
"51023040401","tract","Census Tract 404.01",2021,"primcare_pop_cnt",2236,"count"
"51059461700","tract","Census Tract 4617",2021,"primcare_2sfca",0.002178,"index"
"51153980100","tract","Census Tract 9801",2021,"primcare_2sfca",0.000456,"index"
"51810046220","tract","Census Tract 462.20",2021,"primcare_fca",0.027955,"index"
"51059432202","tract","Census Tract 4322.02",2021,"primcare_fca",0.026473,"index"
"51740210900","tract","Census Tract 2109",2021,"primcare_3sfca",0.002811,"index"
"51840000302","tract","Census Tract 3.02",2021,"primcare_2sfca",0.001456,"index"
"51059491000","tract","Census Tract 4910",2021,"primcare_fca",0.009225,"index"
"35","health district","Western Tidewater",2021,"primcare_3sfca",0.001901,"index"
"51059471100","tract","Census Tract 4711",2021,"primcare_cnt",3,"count"
"51510200600","tract","Census Tract 2006",2021,"primcare_pop_cnt",5162,"count"
"51660000207","tract","Census Tract 2.07",2021,"primcare_3sfca",0.002945,"index"
"51710003800","tract","Census Tract 38",2021,"primcare_e2sfca",0.002418,"index"
"51185020200","tract","Census Tract 202",2021,"primcare_2sfca",0.00181,"index"
"51650012100","tract","Census Tract 121",2021,"primcare_fca",0.013074,"index"
"51087201003","tract","Census Tract 2010.03",2021,"primcare_pop_cnt",5851,"count"
"51153901231","tract","Census Tract 9012.31",2021,"primcare_pop_cnt",6336,"count"
"51153901408","tract","Census Tract 9014.08",2021,"primcare_3sfca",0.002069,"index"
"51059461601","tract","Census Tract 4616.01",2021,"primcare_cnt",9,"count"
"51013101603","tract","Census Tract 1016.03",2021,"primcare_e2sfca",0.0021,"index"
"51195931100","tract","Census Tract 9311",2021,"primcare_pop_cnt",2712,"count"
"51107611021","tract","Census Tract 6110.21",2021,"primcare_e2sfca",0.002148,"index"
"51680000203","tract","Census Tract 2.03",2021,"primcare_pop_cnt",2106,"count"
"51087200700","tract","Census Tract 2007",2021,"primcare_2sfca",0.003153,"index"
"51107611803","tract","Census Tract 6118.03",2021,"primcare_pop_cnt",6707,"count"
"51678","county","Lexington",2021,"primcare_3sfca",0.003134,"index"
"51153901403","tract","Census Tract 9014.03",2021,"primcare_3sfca",0.001993,"index"
"51165011700","tract","Census Tract 117",2021,"primcare_3sfca",0.002254,"index"
"22","health district","Piedmont",2021,"primcare_3sfca",0.001414,"index"
"51750010102","tract","Census Tract 101.02",2021,"primcare_2sfca",0.003885,"index"
"51680001100","tract","Census Tract 11",2021,"primcare_fca",0.016876,"index"
"51085320801","tract","Census Tract 3208.01",2021,"primcare_3sfca",0.002885,"index"
"51041100923","tract","Census Tract 1009.23",2021,"primcare_fca",0.065086,"index"
"51760010200","tract","Census Tract 102",2021,"primcare_cnt",12,"count"
"51059451000","tract","Census Tract 4510",2021,"primcare_fca",0.027806,"index"
"51177020407","tract","Census Tract 204.07",2021,"primcare_cnt",4,"count"
"51175200200","tract","Census Tract 2002",2021,"primcare_fca",0.007875,"index"
"51195931700","tract","Census Tract 9317",2021,"primcare_fca",0.016201,"index"
"51760010200","tract","Census Tract 102",2021,"primcare_e2sfca",0.00311,"index"
"51121021300","tract","Census Tract 213",2021,"primcare_pop_cnt",3427,"count"
"51003010602","tract","Census Tract 106.02",2021,"primcare_pop_cnt",4314,"count"
"51135000100","tract","Census Tract 1",2021,"primcare_cnt",2,"count"
"51041100702","tract","Census Tract 1007.02",2021,"primcare_fca",0.005748,"index"
"51013101802","tract","Census Tract 1018.02",2021,"primcare_e2sfca",0.002097,"index"
"51077060102","tract","Census Tract 601.02",2021,"primcare_3sfca",0.004389,"index"
"51013101402","tract","Census Tract 1014.02",2021,"primcare_cnt",NA,"count"
"51051","county","Dickenson",2021,"primcare_e2sfca",0.001493,"index"
"51063920200","tract","Census Tract 9202",2021,"primcare_2sfca",0.002198,"index"
"51059460600","tract","Census Tract 4606",2021,"primcare_pop_cnt",3929,"count"
"51105950600","tract","Census Tract 9506",2021,"primcare_pop_cnt",3747,"count"
"51153901412","tract","Census Tract 9014.12",2021,"primcare_e2sfca",0.002496,"index"
"51087200119","tract","Census Tract 2001.19",2021,"primcare_e2sfca",0.002992,"index"
"51059491705","tract","Census Tract 4917.05",2021,"primcare_e2sfca",0.002189,"index"
"51019030401","tract","Census Tract 304.01",2021,"primcare_cnt",NA,"count"
"51195930700","tract","Census Tract 9307",2021,"primcare_2sfca",0.00183,"index"
"51710006603","tract","Census Tract 66.03",2021,"primcare_pop_cnt",2100,"count"
"51059431400","tract","Census Tract 4314",2021,"primcare_fca",0.026816,"index"
"51590001302","tract","Census Tract 13.02",2021,"primcare_e2sfca",0.002357,"index"
"51153901008","tract","Census Tract 9010.08",2021,"primcare_cnt",NA,"count"
"51033030201","tract","Census Tract 302.01",2021,"primcare_pop_cnt",3008,"count"
"51710004400","tract","Census Tract 44",2021,"primcare_pop_cnt",1676,"count"
"51065","county","Fluvanna",2021,"primcare_2sfca",0.003208,"index"
"51033030600","tract","Census Tract 306",2021,"primcare_e2sfca",0.003389,"index"
"51167030200","tract","Census Tract 302",2021,"primcare_cnt",14,"count"
"51143011001","tract","Census Tract 110.01",2021,"primcare_cnt",1,"count"
"51710000600","tract","Census Tract 6",2021,"primcare_3sfca",0.00226,"index"
"51047930400","tract","Census Tract 9304",2021,"primcare_3sfca",0.00085,"index"
"51041100407","tract","Census Tract 1004.07",2021,"primcare_pop_cnt",3531,"count"
"51710006502","tract","Census Tract 65.02",2021,"primcare_cnt",4,"count"
"51690000200","tract","Census Tract 2",2021,"primcare_3sfca",0.002008,"index"
"51183870100","tract","Census Tract 8701",2021,"primcare_pop_cnt",2454,"count"
"51143011300","tract","Census Tract 113",2021,"primcare_2sfca",0.002251,"index"
"51073100201","tract","Census Tract 1002.01",2021,"primcare_e2sfca",0.001554,"index"
"51770003100","tract","Census Tract 31",2021,"primcare_pop_cnt",3718,"count"
"51041100822","tract","Census Tract 1008.22",2021,"primcare_cnt",31,"count"
"51199990100","tract","Census Tract 9901",2021,"primcare_fca",NA,"index"
"51105950200","tract","Census Tract 9502",2021,"primcare_pop_cnt",3924,"count"
"51510200801","tract","Census Tract 2008.01",2021,"primcare_e2sfca",0.00206,"index"
"51059422000","tract","Census Tract 4220",2021,"primcare_pop_cnt",3780,"count"
"51059452301","tract","Census Tract 4523.01",2021,"primcare_3sfca",0.003023,"index"
"51800075405","tract","Census Tract 754.05",2021,"primcare_cnt",NA,"count"
"51059470800","tract","Census Tract 4708",2021,"primcare_3sfca",0.002112,"index"
"51059420202","tract","Census Tract 4202.02",2021,"primcare_3sfca",0.001872,"index"
"51095080203","tract","Census Tract 802.03",2021,"primcare_fca",0.005753,"index"
"51059470700","tract","Census Tract 4707",2021,"primcare_3sfca",0.001572,"index"
"51013100700","tract","Census Tract 1007",2021,"primcare_pop_cnt",5831,"count"
"51710005602","tract","Census Tract 56.02",2021,"primcare_cnt",21,"count"
"51059980300","tract","Census Tract 9803",2021,"primcare_2sfca",0.002064,"index"
"51510201500","tract","Census Tract 2015",2021,"primcare_3sfca",0.001568,"index"
"51167030100","tract","Census Tract 301",2021,"primcare_2sfca",0.002513,"index"
"51013100400","tract","Census Tract 1004",2021,"primcare_fca",0.031986,"index"
"51041100924","tract","Census Tract 1009.24",2021,"primcare_2sfca",0.002964,"index"
"51041100701","tract","Census Tract 1007.01",2021,"primcare_pop_cnt",5587,"count"
"51199990100","tract","Census Tract 9901",2021,"primcare_3sfca",NA,"index"
"51165011600","tract","Census Tract 116",2021,"primcare_e2sfca",0.001861,"index"
"51125","county","Nelson",2021,"primcare_2sfca",0.003615,"index"
"51059452802","tract","Census Tract 4528.02",2021,"primcare_cnt",3,"count"
"51001090800","tract","Census Tract 908",2021,"primcare_e2sfca",0.001412,"index"
"51700031200","tract","Census Tract 312",2021,"primcare_e2sfca",0.002737,"index"
"51810046206","tract","Census Tract 462.06",2021,"primcare_cnt",7,"count"
"51041100924","tract","Census Tract 1009.24",2021,"primcare_pop_cnt",5192,"count"
"51810040403","tract","Census Tract 404.03",2021,"primcare_e2sfca",0.002371,"index"
"51087200202","tract","Census Tract 2002.02",2021,"primcare_cnt",3,"count"
"51027010500","tract","Census Tract 105",2021,"primcare_e2sfca",0.001382,"index"
"51740211900","tract","Census Tract 2119",2021,"primcare_e2sfca",0.002385,"index"
"51810046005","tract","Census Tract 460.05",2021,"primcare_fca",0.028754,"index"
"51550021009","tract","Census Tract 210.09",2021,"primcare_pop_cnt",3989,"count"
"51670820100","tract","Census Tract 8201",2021,"primcare_pop_cnt",1249,"count"
"51087200804","tract","Census Tract 2008.04",2021,"primcare_3sfca",0.00374,"index"
"51059450400","tract","Census Tract 4504",2021,"primcare_cnt",31,"count"
"51059422403","tract","Census Tract 4224.03",2021,"primcare_cnt",NA,"count"
"51073100201","tract","Census Tract 1002.01",2021,"primcare_fca",0.007622,"index"
"51199050206","tract","Census Tract 502.06",2021,"primcare_pop_cnt",6694,"count"
"51177020407","tract","Census Tract 204.07",2021,"primcare_e2sfca",0.000792,"index"
"51085321100","tract","Census Tract 3211",2021,"primcare_cnt",27,"count"
"51177020305","tract","Census Tract 203.05",2021,"primcare_2sfca",0.001316,"index"
"51710003000","tract","Census Tract 30",2021,"primcare_3sfca",0.002686,"index"
"51153900407","tract","Census Tract 9004.07",2021,"primcare_2sfca",0.00253,"index"
"51059440800","tract","Census Tract 4408",2021,"primcare_3sfca",0.002887,"index"
"51740213104","tract","Census Tract 2131.04",2021,"primcare_e2sfca",0.002517,"index"
"51059416300","tract","Census Tract 4163",2021,"primcare_2sfca",0.00241,"index"
"51059461801","tract","Census Tract 4618.01",2021,"primcare_cnt",NA,"count"
"51087200201","tract","Census Tract 2002.01",2021,"primcare_e2sfca",0.002979,"index"
"51810046002","tract","Census Tract 460.02",2021,"primcare_2sfca",0.002276,"index"
"51051","county","Dickenson",2021,"primcare_3sfca",0.001373,"index"
"51810040802","tract","Census Tract 408.02",2021,"primcare_e2sfca",0.002328,"index"
"51650011000","tract","Census Tract 110",2021,"primcare_cnt",1,"count"
"51021040100","tract","Census Tract 401",2021,"primcare_pop_cnt",3952,"count"
"51179010213","tract","Census Tract 102.13",2021,"primcare_3sfca",0.001384,"index"
"51041100403","tract","Census Tract 1004.03",2021,"primcare_cnt",17,"count"
"51700032006","tract","Census Tract 320.06",2021,"primcare_e2sfca",0.002704,"index"
"51510201300","tract","Census Tract 2013",2021,"primcare_pop_cnt",3874,"count"
"51041100902","tract","Census Tract 1009.02",2021,"primcare_3sfca",0.003846,"index"
"51059460300","tract","Census Tract 4603",2021,"primcare_3sfca",0.00218,"index"
"51087200407","tract","Census Tract 2004.07",2021,"primcare_e2sfca",0.002978,"index"
"51540000302","tract","Census Tract 3.02",2021,"primcare_fca",0.065477,"index"
"51550021602","tract","Census Tract 216.02",2021,"primcare_pop_cnt",6913,"count"
"51007930100","tract","Census Tract 9301",2021,"primcare_3sfca",0.000766,"index"
"51710004900","tract","Census Tract 49",2021,"primcare_3sfca",0.002765,"index"
"51153901510","tract","Census Tract 9015.10",2021,"primcare_cnt",14,"count"
"51059452501","tract","Census Tract 4525.01",2021,"primcare_pop_cnt",3707,"count"
"51153900701","tract","Census Tract 9007.01",2021,"primcare_fca",0.009997,"index"
"51810040200","tract","Census Tract 402",2021,"primcare_cnt",3,"count"
"51037930300","tract","Census Tract 9303",2021,"primcare_2sfca",0.001428,"index"
"51700031400","tract","Census Tract 314",2021,"primcare_fca",0.010806,"index"
"51097950400","tract","Census Tract 9504",2021,"primcare_fca",0.006965,"index"
"51153901303","tract","Census Tract 9013.03",2021,"primcare_pop_cnt",4663,"count"
"51510200302","tract","Census Tract 2003.02",2021,"primcare_fca",0.028745,"index"
"51045050100","tract","Census Tract 501",2021,"primcare_fca",0.000783,"index"
"51133020200","tract","Census Tract 202",2021,"primcare_2sfca",0.000944,"index"
"51760070900","tract","Census Tract 709",2021,"primcare_3sfca",0.003447,"index"
"51185021000","tract","Census Tract 210",2021,"primcare_pop_cnt",3677,"count"
"20","health district","Norfolk",2021,"primcare_e2sfca",0.002458,"index"
"51099040500","tract","Census Tract 405",2021,"primcare_pop_cnt",3131,"count"
"51031020402","tract","Census Tract 204.02",2021,"primcare_fca",0.018112,"index"
"25","health district","Prince William",2021,"primcare_e2sfca",0.002477,"index"
"51067020700","tract","Census Tract 207",2021,"primcare_pop_cnt",5389,"count"
"51680000600","tract","Census Tract 6",2021,"primcare_pop_cnt",3552,"count"
"51107611102","tract","Census Tract 6111.02",2021,"primcare_2sfca",0.002109,"index"
"51059432701","tract","Census Tract 4327.01",2021,"primcare_e2sfca",0.002499,"index"
"51153901010","tract","Census Tract 9010.10",2021,"primcare_pop_cnt",4559,"count"
"51620090200","tract","Census Tract 902",2021,"primcare_2sfca",0.001032,"index"
"51107611006","tract","Census Tract 6110.06",2021,"primcare_fca",0.028742,"index"
"51710005500","tract","Census Tract 55",2021,"primcare_pop_cnt",2931,"count"
"51550021200","tract","Census Tract 212",2021,"primcare_cnt",1,"count"
"51059432401","tract","Census Tract 4324.01",2021,"primcare_3sfca",0.002623,"index"
"51810044807","tract","Census Tract 448.07",2021,"primcare_e2sfca",0.002211,"index"
"51660000301","tract","Census Tract 3.01",2021,"primcare_cnt",16,"count"
"51680000203","tract","Census Tract 2.03",2021,"primcare_2sfca",0.002257,"index"
"51800075701","tract","Census Tract 757.01",2021,"primcare_cnt",NA,"count"
"51059491000","tract","Census Tract 4910",2021,"primcare_e2sfca",0.002151,"index"
"51775010502","tract","Census Tract 105.02",2021,"primcare_cnt",NA,"count"
"51059452101","tract","Census Tract 4521.01",2021,"primcare_3sfca",0.002284,"index"
"51163930400","tract","Census Tract 9304",2021,"primcare_3sfca",0.001513,"index"
"51087200600","tract","Census Tract 2006",2021,"primcare_3sfca",0.004094,"index"
"51059480100","tract","Census Tract 4801",2021,"primcare_3sfca",0.00188,"index"
"51065020102","tract","Census Tract 201.02",2021,"primcare_e2sfca",0.003456,"index"
"51540000302","tract","Census Tract 3.02",2021,"primcare_cnt",40,"count"
"51133990100","tract","Census Tract 9901",2021,"primcare_fca",NA,"index"
"51041100506","tract","Census Tract 1005.06",2021,"primcare_3sfca",0.002095,"index"
"51147930100","tract","Census Tract 9301",2021,"primcare_cnt",9,"count"
"51710006800","tract","Census Tract 68",2021,"primcare_e2sfca",0.002377,"index"
"51710003600","tract","Census Tract 36",2021,"primcare_e2sfca",0.002426,"index"
"51700032128","tract","Census Tract 321.28",2021,"primcare_pop_cnt",3698,"count"
"51510200701","tract","Census Tract 2007.01",2021,"primcare_pop_cnt",757,"count"
"51770000500","tract","Census Tract 5",2021,"primcare_cnt",2,"count"
"51710005701","tract","Census Tract 57.01",2021,"primcare_3sfca",0.002537,"index"
"51740210200","tract","Census Tract 2102",2021,"primcare_pop_cnt",2434,"count"
"51013101801","tract","Census Tract 1018.01",2021,"primcare_pop_cnt",3664,"count"
"51009010300","tract","Census Tract 103",2021,"primcare_cnt",NA,"count"
"51023040401","tract","Census Tract 404.01",2021,"primcare_2sfca",0.003032,"index"
"51710002500","tract","Census Tract 25",2021,"primcare_2sfca",0.002414,"index"
"51013101603","tract","Census Tract 1016.03",2021,"primcare_3sfca",0.001548,"index"
"51700032129","tract","Census Tract 321.29",2021,"primcare_pop_cnt",2760,"count"
"51053840200","tract","Census Tract 8402",2021,"primcare_fca",0.006705,"index"
"51155210300","tract","Census Tract 2103",2021,"primcare_cnt",4,"count"
"51059452600","tract","Census Tract 4526",2021,"primcare_3sfca",0.00187,"index"
"51740212300","tract","Census Tract 2123",2021,"primcare_2sfca",0.002383,"index"
"51143010802","tract","Census Tract 108.02",2021,"primcare_fca",0.02291,"index"
"51059481000","tract","Census Tract 4810",2021,"primcare_2sfca",0.002147,"index"
"51185","county","Tazewell",2021,"primcare_2sfca",0.002178,"index"
"51153901235","tract","Census Tract 9012.35",2021,"primcare_2sfca",0.002541,"index"
"51700032130","tract","Census Tract 321.30",2021,"primcare_pop_cnt",5304,"count"
"51510200406","tract","Census Tract 2004.06",2021,"primcare_2sfca",0.002347,"index"
"51013102600","tract","Census Tract 1026",2021,"primcare_fca",0.029314,"index"
"51059421701","tract","Census Tract 4217.01",2021,"primcare_3sfca",0.00181,"index"
"51087200414","tract","Census Tract 2004.14",2021,"primcare_cnt",1,"count"
"17","health district","Loudoun",2021,"primcare_e2sfca",0.002037,"index"
"51195931500","tract","Census Tract 9315",2021,"primcare_2sfca",0.001956,"index"
"23","health district","Pittsylvania/Danville",2021,"primcare_cnt",257,"count"
"51139030500","tract","Census Tract 305",2021,"primcare_e2sfca",0.001195,"index"
"51059431802","tract","Census Tract 4318.02",2021,"primcare_cnt",3,"count"
"51079030102","tract","Census Tract 301.02",2021,"primcare_fca",0.000806,"index"
"51830370200","tract","Census Tract 3702",2021,"primcare_pop_cnt",2731,"count"
"51087200120","tract","Census Tract 2001.20",2021,"primcare_pop_cnt",8375,"count"
"15","health district","Lenowisco",2021,"primcare_cnt",155,"count"
"51179010502","tract","Census Tract 105.02",2021,"primcare_3sfca",0.002347,"index"
"51087200127","tract","Census Tract 2001.27",2021,"primcare_pop_cnt",5562,"count"
"51083","county","Halifax",2021,"primcare_fca",0.005396,"index"
"51059452801","tract","Census Tract 4528.01",2021,"primcare_3sfca",0.001896,"index"
"51710980300","tract","Census Tract 9803",2021,"primcare_2sfca",0.002342,"index"
"51041100814","tract","Census Tract 1008.14",2021,"primcare_e2sfca",0.002971,"index"
"51059481400","tract","Census Tract 4814",2021,"primcare_cnt",NA,"count"
"51540000600","tract","Census Tract 6",2021,"primcare_3sfca",0.007726,"index"
"51019","county","Bedford",2021,"primcare_2sfca",0.002744,"index"
"51059492300","tract","Census Tract 4923",2021,"primcare_cnt",NA,"count"
"51730810300","tract","Census Tract 8103",2021,"primcare_fca",0.005577,"index"
"51740210500","tract","Census Tract 2105",2021,"primcare_2sfca",0.002416,"index"
"51199050304","tract","Census Tract 503.04",2021,"primcare_cnt",1,"count"
"51191010401","tract","Census Tract 104.01",2021,"primcare_3sfca",0.00206,"index"
"51840","county","Winchester",2021,"primcare_fca",0.017243,"index"
"51740212400","tract","Census Tract 2124",2021,"primcare_fca",0.028184,"index"
"51059430500","tract","Census Tract 4305",2021,"primcare_e2sfca",0.002187,"index"
"51800","county","Suffolk",2021,"primcare_3sfca",0.002063,"index"
"51650011900","tract","Census Tract 119",2021,"primcare_e2sfca",0.002724,"index"
"51059491201","tract","Census Tract 4912.01",2021,"primcare_fca",0.019157,"index"
"51135000200","tract","Census Tract 2",2021,"primcare_pop_cnt",2447,"count"
"51041101003","tract","Census Tract 1010.03",2021,"primcare_2sfca",0.003032,"index"
"51019030604","tract","Census Tract 306.04",2021,"primcare_2sfca",0.002843,"index"
"51175200400","tract","Census Tract 2004",2021,"primcare_pop_cnt",6266,"count"
"51810043800","tract","Census Tract 438",2021,"primcare_pop_cnt",4019,"count"
"51740211700","tract","Census Tract 2117",2021,"primcare_e2sfca",0.002385,"index"
"51041100922","tract","Census Tract 1009.22",2021,"primcare_2sfca",0.002971,"index"
"51800075302","tract","Census Tract 753.02",2021,"primcare_pop_cnt",2414,"count"
"51117930700","tract","Census Tract 9307",2021,"primcare_3sfca",0.000476,"index"
"51145500102","tract","Census Tract 5001.02",2021,"primcare_2sfca",0.003,"index"
"51059452000","tract","Census Tract 4520",2021,"primcare_e2sfca",0.002165,"index"
"51101950300","tract","Census Tract 9503",2021,"primcare_2sfca",0.00277,"index"
"51570830500","tract","Census Tract 8305",2021,"primcare_3sfca",0.002437,"index"
"51590000600","tract","Census Tract 6",2021,"primcare_cnt",27,"count"
"51710006902","tract","Census Tract 69.02",2021,"primcare_pop_cnt",2820,"count"
"51177020310","tract","Census Tract 203.10",2021,"primcare_cnt",9,"count"
"51059491201","tract","Census Tract 4912.01",2021,"primcare_e2sfca",0.0022,"index"
"51520020300","tract","Census Tract 203",2021,"primcare_3sfca",0.001335,"index"
"51087200124","tract","Census Tract 2001.24",2021,"primcare_fca",0.069155,"index"
"51570830300","tract","Census Tract 8303",2021,"primcare_pop_cnt",2420,"count"
"51820003400","tract","Census Tract 34",2021,"primcare_e2sfca",0.004586,"index"
"51027010400","tract","Census Tract 104",2021,"primcare_2sfca",0.00139,"index"
"51550021013","tract","Census Tract 210.13",2021,"primcare_fca",0.040104,"index"
"51059491802","tract","Census Tract 4918.02",2021,"primcare_2sfca",0.002192,"index"
"51750010200","tract","Census Tract 102",2021,"primcare_e2sfca",0.003037,"index"
"51735990100","tract","Census Tract 9901",2021,"primcare_cnt",NA,"count"
"51059482504","tract","Census Tract 4825.04",2021,"primcare_cnt",3,"count"
"51175200200","tract","Census Tract 2002",2021,"primcare_cnt",NA,"count"
"51059482001","tract","Census Tract 4820.01",2021,"primcare_3sfca",0.001792,"index"
"51063920200","tract","Census Tract 9202",2021,"primcare_cnt",1,"count"
"51800075202","tract","Census Tract 752.02",2021,"primcare_pop_cnt",1542,"count"
"51510202001","tract","Census Tract 2020.01",2021,"primcare_cnt",11,"count"
"51710006606","tract","Census Tract 66.06",2021,"primcare_cnt",7,"count"
"51013103602","tract","Census Tract 1036.02",2021,"primcare_2sfca",0.002097,"index"
"51590000600","tract","Census Tract 6",2021,"primcare_e2sfca",0.002354,"index"
"51059451000","tract","Census Tract 4510",2021,"primcare_2sfca",0.002112,"index"
"51159040200","tract","Census Tract 402",2021,"primcare_fca",0.003422,"index"
"51710001300","tract","Census Tract 13",2021,"primcare_pop_cnt",2862,"count"
"51087201102","tract","Census Tract 2011.02",2021,"primcare_cnt",NA,"count"
"51107611900","tract","Census Tract 6119",2021,"primcare_fca",0.010942,"index"
"51059431400","tract","Census Tract 4314",2021,"primcare_cnt",NA,"count"
"51085321001","tract","Census Tract 3210.01",2021,"primcare_fca",0.067628,"index"
"51059461201","tract","Census Tract 4612.01",2021,"primcare_pop_cnt",4685,"count"
"51059452801","tract","Census Tract 4528.01",2021,"primcare_cnt",7,"count"
"51770002800","tract","Census Tract 28",2021,"primcare_e2sfca",0.003266,"index"
"51061930207","tract","Census Tract 9302.07",2021,"primcare_cnt",NA,"count"
"51107611023","tract","Census Tract 6110.23",2021,"primcare_cnt",2,"count"
"51760070802","tract","Census Tract 708.02",2021,"primcare_pop_cnt",2999,"count"
"51710000902","tract","Census Tract 9.02",2021,"primcare_cnt",24,"count"
"51013103000","tract","Census Tract 1030",2021,"primcare_fca",0.02923,"index"
"51730810900","tract","Census Tract 8109",2021,"primcare_pop_cnt",3433,"count"
"51079030101","tract","Census Tract 301.01",2021,"primcare_pop_cnt",3889,"count"
"51153901009","tract","Census Tract 9010.09",2021,"primcare_pop_cnt",6867,"count"
"51085321403","tract","Census Tract 3214.03",2021,"primcare_3sfca",0.001897,"index"
"51760020100","tract","Census Tract 201",2021,"primcare_pop_cnt",1996,"count"
"51059422401","tract","Census Tract 4224.01",2021,"primcare_2sfca",0.002366,"index"
"51051040200","tract","Census Tract 402",2021,"primcare_fca",0.001959,"index"
"51630000400","tract","Census Tract 4",2021,"primcare_cnt",16,"count"
"51650010602","tract","Census Tract 106.02",2021,"primcare_cnt",2,"count"
"51083930301","tract","Census Tract 9303.01",2021,"primcare_e2sfca",0.001782,"index"
"51730811300","tract","Census Tract 8113",2021,"primcare_3sfca",0.002611,"index"
"51005080202","tract","Census Tract 802.02",2021,"primcare_fca",0.008065,"index"
"51107610503","tract","Census Tract 6105.03",2021,"primcare_e2sfca",0.001888,"index"
"51810045000","tract","Census Tract 450",2021,"primcare_2sfca",0.00186,"index"
"51107611502","tract","Census Tract 6115.02",2021,"primcare_pop_cnt",6265,"count"
"51041100927","tract","Census Tract 1009.27",2021,"primcare_e2sfca",0.002928,"index"
"51085320701","tract","Census Tract 3207.01",2021,"primcare_3sfca",0.002304,"index"
"51107980100","tract","Census Tract 9801",2021,"primcare_fca",0.008089,"index"
