geoid,region_type,region_name,year,measure,value,measure_type,measure_units
51041100926,tract,"Census Tract 1009.26, Chesterfield County, Virginia",2021,download,195.233178912327,mean,Mb/sec
51019030604,tract,"Census Tract 306.04, Bedford County, Virginia",2021,download,103.60519049668,mean,Mb/sec
51770001000,tract,"Census Tract 10, Roanoke city, Virginia",2019,download,85.268257312251,mean,Mb/sec
51760070801,tract,"Census Tract 708.01, Richmond city, Virginia",2019,download,155.090616135812,mean,Mb/sec
51179010105,tract,"Census Tract 101.05, Stafford County, Virginia",2019,download,156.29283055822,mean,Mb/sec
51770000400,tract,"Census Tract 4, Roanoke city, Virginia",2021,download,150.588680790202,mean,Mb/sec
51670820500,tract,"Census Tract 8205, Hopewell city, Virginia",2021,download,235.488404712091,mean,Mb/sec
51059461500,tract,"Census Tract 4615, Fairfax County, Virginia",2021,download,201.172922870396,mean,Mb/sec
51710003600,tract,"Census Tract 36, Norfolk city, Virginia",2020,download,126.506388560785,mean,Mb/sec
51700031100,tract,"Census Tract 311, Newport News city, Virginia",2020,download,128.869987168184,mean,Mb/sec
51710980200,tract,"Census Tract 9802, Norfolk city, Virginia",2020,download,122.355037904139,mean,Mb/sec
51053840600,tract,"Census Tract 8406, Dinwiddie County, Virginia",2021,download,159.34155543066,mean,Mb/sec
51810044808,tract,"Census Tract 448.08, Virginia Beach city, Virginia",2021,download,172.549926599964,mean,Mb/sec
51071930100,tract,"Census Tract 9301, Giles County, Virginia",2020,download,13.2444594889379,mean,Mb/sec
51089011200,tract,"Census Tract 112, Henry County, Virginia",2021,download,158.727579710012,mean,Mb/sec
2,health district,Alleghany,2019,download,103.135927762763,mean,Mb/sec
51700032114,tract,"Census Tract 321.14, Newport News city, Virginia",2020,download,127.09328992311,mean,Mb/sec
51059461500,tract,"Census Tract 4615, Fairfax County, Virginia",2019,download,121.610038391033,mean,Mb/sec
51171040800,tract,"Census Tract 408, Shenandoah County, Virginia",2019,download,48.8486592638301,mean,Mb/sec
51143,county,"Pittsylvania County, Virginia",2021,download,124.919927341066,mean,Mb/sec
51810046214,tract,"Census Tract 462.14, Virginia Beach city, Virginia",2019,download,114.786817556089,mean,Mb/sec
51059492100,tract,"Census Tract 4921, Fairfax County, Virginia",2019,download,114.977468308568,mean,Mb/sec
51167030100,tract,"Census Tract 301, Russell County, Virginia",2019,download,33.324168707593,mean,Mb/sec
51143011200,tract,"Census Tract 112, Pittsylvania County, Virginia",2021,download,206.68239009752,mean,Mb/sec
51810045405,tract,"Census Tract 454.05, Virginia Beach city, Virginia",2020,download,155.134763049797,mean,Mb/sec
51059461202,tract,"Census Tract 4612.02, Fairfax County, Virginia",2020,download,154.483581514433,mean,Mb/sec
51107610604,tract,"Census Tract 6106.04, Loudoun County, Virginia",2019,download,127.60306101505,mean,Mb/sec
51019030504,tract,"Census Tract 305.04, Bedford County, Virginia",2019,download,99.910838587823,mean,Mb/sec
51810041004,tract,"Census Tract 410.04, Virginia Beach city, Virginia",2021,download,137.622546359247,mean,Mb/sec
51700032002,tract,"Census Tract 320.02, Newport News city, Virginia",2021,download,184.822557032557,mean,Mb/sec
51191010700,tract,"Census Tract 107, Washington County, Virginia",2019,download,69.8508640495951,mean,Mb/sec
51107610601,tract,"Census Tract 6106.01, Loudoun County, Virginia",2020,download,182.041081380781,mean,Mb/sec
51840000202,tract,"Census Tract 2.02, Winchester city, Virginia",2021,download,178.708213138528,mean,Mb/sec
51700030800,tract,"Census Tract 308, Newport News city, Virginia",2021,download,218.140212241378,mean,Mb/sec
51041100922,tract,"Census Tract 1009.22, Chesterfield County, Virginia",2019,download,109.632277554932,mean,Mb/sec
51059491801,tract,"Census Tract 4918.01, Fairfax County, Virginia",2021,download,194.416690407818,mean,Mb/sec
51510201802,tract,"Census Tract 2018.02, Alexandria city, Virginia",2020,download,176.08022938431,mean,Mb/sec
51085320500,tract,"Census Tract 3205, Hanover County, Virginia",2021,download,219.228811821156,mean,Mb/sec
51510200301,tract,"Census Tract 2003.01, Alexandria city, Virginia",2021,download,173.027119022666,mean,Mb/sec
51059480901,tract,"Census Tract 4809.01, Fairfax County, Virginia",2020,download,164.834309472393,mean,Mb/sec
51141030301,tract,"Census Tract 303.01, Patrick County, Virginia",2020,download,12.9727663327637,mean,Mb/sec
51685920200,tract,"Census Tract 9202, Manassas Park city, Virginia",2019,download,150.798928887747,mean,Mb/sec
51550021013,tract,"Census Tract 210.13, Chesapeake city, Virginia",2021,download,115.565923386006,mean,Mb/sec
51059491403,tract,"Census Tract 4914.03, Fairfax County, Virginia",2019,download,137.630829688436,mean,Mb/sec
51700031702,tract,"Census Tract 317.02, Newport News city, Virginia",2019,download,115.437027839861,mean,Mb/sec
51049930100,tract,"Census Tract 9301, Cumberland County, Virginia",2020,download,19.3416999381134,mean,Mb/sec
51710006607,tract,"Census Tract 66.07, Norfolk city, Virginia",2020,download,126.302434138619,mean,Mb/sec
51013102802,tract,"Census Tract 1028.02, Arlington County, Virginia",2020,download,158.632621902459,mean,Mb/sec
51059421101,tract,"Census Tract 4211.01, Fairfax County, Virginia",2021,download,201.962328479676,mean,Mb/sec
51001980200,tract,"Census Tract 9802, Accomack County, Virginia",2021,download,80.0951159091135,mean,Mb/sec
51107611204,tract,"Census Tract 6112.04, Loudoun County, Virginia",2020,download,168.376840603113,mean,Mb/sec
51740212600,tract,"Census Tract 2126, Portsmouth city, Virginia",2020,download,135.096968930399,mean,Mb/sec
51107611602,tract,"Census Tract 6116.02, Loudoun County, Virginia",2019,download,127.322787254343,mean,Mb/sec
51059461700,tract,"Census Tract 4617, Fairfax County, Virginia",2019,download,134.248515816701,mean,Mb/sec
51800075501,tract,"Census Tract 755.01, Suffolk city, Virginia",2019,download,102.542030102317,mean,Mb/sec
51775010501,tract,"Census Tract 105.01, Salem city, Virginia",2021,download,212.456409469827,mean,Mb/sec
51059422201,tract,"Census Tract 4222.01, Fairfax County, Virginia",2021,download,204.26261568171,mean,Mb/sec
51700031400,tract,"Census Tract 314, Newport News city, Virginia",2021,download,169.771427207826,mean,Mb/sec
51550021401,tract,"Census Tract 214.01, Chesapeake city, Virginia",2019,download,115.265446221201,mean,Mb/sec
51177020107,tract,"Census Tract 201.07, Spotsylvania County, Virginia",2019,download,162.999175944202,mean,Mb/sec
51145500102,tract,"Census Tract 5001.02, Powhatan County, Virginia",2019,download,155.605775652482,mean,Mb/sec
51143010100,tract,"Census Tract 101, Pittsylvania County, Virginia",2020,download,22.3236813585696,mean,Mb/sec
51013102200,tract,"Census Tract 1022, Arlington County, Virginia",2019,download,129.410237634387,mean,Mb/sec
51059421300,tract,"Census Tract 4213, Fairfax County, Virginia",2019,download,134.122615027478,mean,Mb/sec
51510200303,tract,"Census Tract 2003.03, Alexandria city, Virginia",2020,download,171.737839595129,mean,Mb/sec
51169030100,tract,"Census Tract 301, Scott County, Virginia",2020,download,37.346269014592004,mean,Mb/sec
51153901230,tract,"Census Tract 9012.30, Prince William County, Virginia",2019,download,164.550255924978,mean,Mb/sec
51700032007,tract,"Census Tract 320.07, Newport News city, Virginia",2021,download,195.292859251129,mean,Mb/sec
51800075405,tract,"Census Tract 754.05, Suffolk city, Virginia",2021,download,130.956770175776,mean,Mb/sec
7,health district,Chesterfield,2020,download,166.862848479782,mean,Mb/sec
51003010903,tract,"Census Tract 109.03, Albemarle County, Virginia",2021,download,189.428704939553,mean,Mb/sec
51710005901,tract,"Census Tract 59.01, Norfolk city, Virginia",2019,download,160.580485441826,mean,Mb/sec
51173030701,tract,"Census Tract 307.01, Smyth County, Virginia",2021,download,173.790682218156,mean,Mb/sec
51760050200,tract,"Census Tract 502, Richmond city, Virginia",2021,download,214.117198135775,mean,Mb/sec
51685920100,tract,"Census Tract 9201, Manassas Park city, Virginia",2019,download,148.707727077384,mean,Mb/sec
51155210300,tract,"Census Tract 2103, Pulaski County, Virginia",2020,download,172.409259292455,mean,Mb/sec
51023040402,tract,"Census Tract 404.02, Botetourt County, Virginia",2020,download,130.797537671515,mean,Mb/sec
51087200406,tract,"Census Tract 2004.06, Henrico County, Virginia",2019,download,143.274081524693,mean,Mb/sec
51013103100,tract,"Census Tract 1031, Arlington County, Virginia",2021,download,208.061530309354,mean,Mb/sec
51810045412,tract,"Census Tract 454.12, Virginia Beach city, Virginia",2021,download,156.29144080049701,mean,Mb/sec
51690000500,tract,"Census Tract 5, Martinsville city, Virginia",2021,download,169.362270382997,mean,Mb/sec
51137110102,tract,"Census Tract 1101.02, Orange County, Virginia",2019,download,69.2552319614372,mean,Mb/sec
51157950200,tract,"Census Tract 9502, Rappahannock County, Virginia",2020,download,44.0791050474714,mean,Mb/sec
51107611700,tract,"Census Tract 6117, Loudoun County, Virginia",2021,download,181.043008173849,mean,Mb/sec
51510201202,tract,"Census Tract 2012.02, Alexandria city, Virginia",2020,download,158.035404308602,mean,Mb/sec
51161031000,tract,"Census Tract 310, Roanoke County, Virginia",2021,download,155.057304356638,mean,Mb/sec
51660000301,tract,"Census Tract 3.01, Harrisonburg city, Virginia",2021,download,180.254392941703,mean,Mb/sec
51013103300,tract,"Census Tract 1033, Arlington County, Virginia",2021,download,238.798613310662,mean,Mb/sec
51710005500,tract,"Census Tract 55, Norfolk city, Virginia",2020,download,165.744431698396,mean,Mb/sec
51700030600,tract,"Census Tract 306, Newport News city, Virginia",2020,download,161.345133350998,mean,Mb/sec
51089010800,tract,"Census Tract 108, Henry County, Virginia",2019,download,153.890758833278,mean,Mb/sec
51041101012,tract,"Census Tract 1010.12, Chesterfield County, Virginia",2020,download,171.799865426968,mean,Mb/sec
51678,county,"Lexington city, Virginia",2021,download,164.191517305872,mean,Mb/sec
51017920100,tract,"Census Tract 9201, Bath County, Virginia",2019,download,24.0546965671803,mean,Mb/sec
51710003000,tract,"Census Tract 30, Norfolk city, Virginia",2020,download,112.782001504546,mean,Mb/sec
51181860100,tract,"Census Tract 8601, Surry County, Virginia",2019,download,17.0941690435966,mean,Mb/sec
51107610201,tract,"Census Tract 6102.01, Loudoun County, Virginia",2020,download,111.236899836576,mean,Mb/sec
51087200410,tract,"Census Tract 2004.10, Henrico County, Virginia",2021,download,173.640510973487,mean,Mb/sec
51155210600,tract,"Census Tract 2106, Pulaski County, Virginia",2021,download,154.558771486532,mean,Mb/sec
51003011100,tract,"Census Tract 111, Albemarle County, Virginia",2019,download,118.061712408963,mean,Mb/sec
51087201001,tract,"Census Tract 2010.01, Henrico County, Virginia",2019,download,135.409078919276,mean,Mb/sec
51153901009,tract,"Census Tract 9010.09, Prince William County, Virginia",2020,download,157.882930258686,mean,Mb/sec
51093280103,tract,"Census Tract 2801.03, Isle of Wight County, Virginia",2021,download,158.914282872073,mean,Mb/sec
51107610900,tract,"Census Tract 6109, Loudoun County, Virginia",2019,download,81.5401760513149,mean,Mb/sec
51161,county,"Roanoke County, Virginia",2019,download,107.895780202324,mean,Mb/sec
51735,county,"Poquoson city, Virginia",2020,download,110.6807790991,mean,Mb/sec
51720960100,tract,"Census Tract 9601, Norton city, Virginia",2019,download,96.3366620901612,mean,Mb/sec
51041100508,tract,"Census Tract 1005.08, Chesterfield County, Virginia",2019,download,163.218547643679,mean,Mb/sec
51069050900,tract,"Census Tract 509, Frederick County, Virginia",2021,download,149.831061487602,mean,Mb/sec
51810045415,tract,"Census Tract 454.15, Virginia Beach city, Virginia",2020,download,117.099282446278,mean,Mb/sec
51650011100,tract,"Census Tract 111, Hampton city, Virginia",2020,download,109.94297035787,mean,Mb/sec
51710007002,tract,"Census Tract 70.02, Norfolk city, Virginia",2019,download,99.1328203134853,mean,Mb/sec
51153901416,tract,"Census Tract 9014.16, Prince William County, Virginia",2021,download,205.608163657571,mean,Mb/sec
51730811000,tract,"Census Tract 8110, Petersburg city, Virginia",2019,download,155.404760643363,mean,Mb/sec
51810044001,tract,"Census Tract 440.01, Virginia Beach city, Virginia",2020,download,136.855156135684,mean,Mb/sec
51161030701,tract,"Census Tract 307.01, Roanoke County, Virginia",2019,download,93.2941269049421,mean,Mb/sec
51059481105,tract,"Census Tract 4811.05, Fairfax County, Virginia",2020,download,154.125564876546,mean,Mb/sec
51137,county,"Orange County, Virginia",2021,download,178.615790221453,mean,Mb/sec
51135000200,tract,"Census Tract 2, Nottoway County, Virginia",2019,download,35.6130406927535,mean,Mb/sec
51087200125,tract,"Census Tract 2001.25, Henrico County, Virginia",2020,download,162.68905166348,mean,Mb/sec
51059460400,tract,"Census Tract 4604, Fairfax County, Virginia",2020,download,151.567480975736,mean,Mb/sec
51059450602,tract,"Census Tract 4506.02, Fairfax County, Virginia",2020,download,128.339224192664,mean,Mb/sec
51013101703,tract,"Census Tract 1017.03, Arlington County, Virginia",2020,download,149.997696376573,mean,Mb/sec
51065020101,tract,"Census Tract 201.01, Fluvanna County, Virginia",2019,download,80.3792328406844,mean,Mb/sec
51171040100,tract,"Census Tract 401, Shenandoah County, Virginia",2019,download,65.6963103583227,mean,Mb/sec
51740212900,tract,"Census Tract 2129, Portsmouth city, Virginia",2020,download,119.677628295411,mean,Mb/sec
51059491000,tract,"Census Tract 4910, Fairfax County, Virginia",2020,download,156.990794820137,mean,Mb/sec
51191010900,tract,"Census Tract 109, Washington County, Virginia",2019,download,49.3260228588488,mean,Mb/sec
51067020600,tract,"Census Tract 206, Franklin County, Virginia",2020,download,16.0337330852959,mean,Mb/sec
51191,county,"Washington County, Virginia",2019,download,67.3222482458149,mean,Mb/sec
51027010200,tract,"Census Tract 102, Buchanan County, Virginia",2020,download,78.5992077286968,mean,Mb/sec
51085320801,tract,"Census Tract 3208.01, Hanover County, Virginia",2020,download,167.876648550093,mean,Mb/sec
51510200107,tract,"Census Tract 2001.07, Alexandria city, Virginia",2021,download,229.558720681492,mean,Mb/sec
51167030401,tract,"Census Tract 304.01, Russell County, Virginia",2020,download,56.6278291411416,mean,Mb/sec
51041101008,tract,"Census Tract 1010.08, Chesterfield County, Virginia",2019,download,129.88666480107,mean,Mb/sec
51036,county,"Charles City County, Virginia",2020,download,13.2523974186066,mean,Mb/sec
51595890100,tract,"Census Tract 8901, Emporia city, Virginia",2021,download,81.8441234216867,mean,Mb/sec
51053840600,tract,"Census Tract 8406, Dinwiddie County, Virginia",2020,download,138.466904738776,mean,Mb/sec
51740211900,tract,"Census Tract 2119, Portsmouth city, Virginia",2021,download,170.99711377981,mean,Mb/sec
